---------Head Start---------
Separator: Comma
Linear Units: Meters
Angular Units: Dec. degrees
Output order: Pnt Id, Time1, Time2, Hz, V, Sd, HI, East, North, Elev, Sig.Strength
Liscad coding
List file = None
Join codes: Yes.  String = _
Allow partial blocks?  Yes
---------Head End-----------
CGR1,6, 3, 0, 46,179.99889,272.77417,131.8840,1.6200,4999.9970,5131.7290,1008.0040
CGR1,6, 3, 0, 47,359.99972,87.23500,131.8840,1.6200,4999.9990,5131.7300,1007.9830
CGR1,6, 3, 0, 47,179.99722,272.77500,131.8830,1.6200,4999.9940,5131.7290,1008.0060
111,6, 3, 0, 48,108.45306,267.37944,1067.8920,1.6200,3988.0680,5337.6660,952.8730
222,6, 3, 0, 48,88.90306,267.96833,1869.7170,1.6200,3131.7820,4964.2290,935.5760
333,6, 3, 0, 48,105.77556,267.47583,1277.0990,1.6200,3772.1870,5346.8700,945.4870
CGR1,6, 3, 0, 49,359.99806,87.23500,131.8840,1.6200,4999.9960,5131.7300,1007.9830
CGR1,6, 3, 0, 49,179.99833,272.77389,131.8840,1.6200,4999.9960,5131.7290,1008.0040
CGR1,6, 3, 1, 0,359.99806,87.23500,131.8840,1.6200,4999.9950,5131.7300,1007.9830
111,6, 3, 1, 0,288.44556,92.63167,1067.8750,1.6200,3988.0490,5337.5260,952.6650
222,6, 3, 1, 1,268.89750,92.04139,1869.6870,1.6200,3131.8270,4964.0510,935.2570
333,6, 3, 1, 1,285.76944,92.53361,1277.0810,1.6200,3772.1760,5346.7330,945.2750
CGR1,6, 3, 1, 1,179.99917,272.77361,131.8840,1.6200,4999.9980,5131.7290,1008.0030
CGR1,6, 3, 1, 2,359.99917,87.23667,131.8840,1.6200,4999.9980,5131.7300,1007.9790
CGR1,6, 3, 1, 2,179.99833,272.77361,131.8840,1.6200,4999.9960,5131.7290,1008.0030
111,6, 3, 1, 3,108.44528,267.37833,1067.8700,1.6200,3988.0440,5337.5220,952.8520
222,6, 3, 1, 3,88.89861,267.96639,1869.6860,1.6200,3131.8190,4964.0840,935.5110
333,6, 3, 1, 3,105.76972,267.47667,1277.0790,1.6200,3772.1700,5346.7400,945.5060
CGR1,6, 3, 1, 4,359.99833,87.23639,131.8840,1.6200,4999.9960,5131.7300,1007.9800
CGR1,6, 3, 1, 4,179.99750,272.77417,131.8840,1.6200,4999.9940,5131.7290,1008.0040
CGR1,6, 3, 1, 15,359.99889,87.23639,131.8840,1.6200,4999.9980,5131.7300,1007.9800
111,6, 3, 1, 15,288.43806,92.63278,1067.8520,1.6200,3988.0270,5337.3850,952.6440
222,6, 3, 1, 16,268.89389,92.04250,1869.6540,1.6200,3131.8640,4963.9290,935.2220
333,6, 3, 1, 16,285.76333,92.53250,1277.0600,1.6200,3772.1570,5346.5950,945.3040
CGR1,6, 3, 1, 16,179.99806,272.77528,131.8840,1.6200,4999.9950,5131.7290,1008.0070
CGR1,6, 3, 1, 17,359.99833,87.23667,131.8840,1.6200,4999.9960,5131.7300,1007.9790
CGR1,6, 3, 1, 17,179.99861,272.77389,131.8830,1.6200,4999.9970,5131.7290,1008.0030
111,6, 3, 1, 18,108.44028,267.37778,1067.8480,1.6200,3988.0350,5337.4280,952.8440
222,6, 3, 1, 18,88.89444,267.96861,1869.6500,1.6200,3131.8550,4963.9460,935.5870
333,6, 3, 1, 18,105.76444,267.47722,1277.0580,1.6200,3772.1570,5346.6200,945.5200
CGR1,6, 3, 1, 19,359.99944,87.23667,131.8840,1.6200,4999.9980,5131.7300,1007.9790
CGR1,6, 3, 1, 19,179.99861,272.77500,131.8830,1.6200,4999.9970,5131.7290,1008.0060
CGR1,6, 3, 1, 30,359.99778,87.23667,131.8830,1.6200,4999.9950,5131.7300,1007.9790
111,6, 3, 1, 30,288.43278,92.63361,1067.8280,1.6200,3988.0190,5337.2850,952.6320
222,6, 3, 1, 31,268.89056,92.04139,1869.6320,1.6200,3131.8870,4963.8280,935.2600
333,6, 3, 1, 31,285.75806,92.53333,1277.0380,1.6200,3772.1480,5346.4780,945.2840
CGR1,6, 3, 1, 31,179.99861,272.77417,131.8830,1.6200,4999.9970,5131.7290,1008.0040
CGR1,6, 3, 1, 32,359.99806,87.23694,131.8830,1.6200,4999.9960,5131.7300,1007.9790
CGR1,6, 3, 1, 32,179.99722,272.77361,131.8830,1.6200,4999.9940,5131.7290,1008.0030
111,6, 3, 1, 33,108.43361,267.37722,1067.8250,1.6200,3988.0180,5337.3030,952.8340
222,6, 3, 1, 33,88.89417,267.96639,1869.6270,1.6200,3131.8810,4963.9410,935.5120
333,6, 3, 1, 33,105.75861,267.47694,1277.0360,1.6200,3772.1430,5346.4900,945.5140
CGR1,6, 3, 1, 34,359.99889,87.23694,131.8830,1.6200,4999.9970,5131.7300,1007.9790
CGR1,6, 3, 1, 34,179.99889,272.77417,131.8830,1.6200,4999.9970,5131.7290,1008.0040
CGR1,6, 3, 1, 45,359.99861,87.23639,131.8830,1.6200,4999.9970,5131.7300,1007.9800
111,6, 3, 1, 45,288.42583,92.63417,1067.8050,1.6200,3988.0010,5337.1560,952.6220
222,6, 3, 1, 46,268.88806,92.04222,1869.6000,1.6200,3131.9210,4963.7420,935.2310
333,6, 3, 1, 46,285.75306,92.53444,1277.0180,1.6200,3772.1390,5346.3660,945.2590
CGR1,6, 3, 1, 46,179.99806,272.77528,131.8830,1.6200,4999.9950,5131.7290,1008.0070
CGR1,6, 3, 1, 47,359.99833,87.23639,131.8830,1.6200,4999.9960,5131.7300,1007.9800
CGR1,6, 3, 1, 47,179.99889,272.77361,131.8830,1.6200,4999.9980,5131.7290,1008.0030
111,6, 3, 1, 48,108.42667,267.37667,1067.8020,1.6200,3988.0000,5337.1730,952.8230
