201.1251968	6782060.597	502167.56	339.577
201.2501968	6782060.389	502167.26	339.567
201.3751968	6782060.174	502166.964	339.533
201.5001968	6782059.961	502166.663	339.511
201.6251968	6782059.745	502166.339	339.513
201.7501968	6782059.484	502165.964	339.483
201.8751968	6782059.205	502165.528	339.508
202.0001968	6782058.914	502165.077	339.476
202.1251968	6782058.629	502164.646	339.467
202.2501968	6782058.364	502164.24	339.488
202.3751968	6782058.082	502163.836	339.43
202.5001968	6782057.806	502163.436	339.401
202.6251968	6782057.512	502163.027	339.394
202.7501968	6782057.229	502162.598	339.361
202.8751968	6782056.941	502162.139	339.385
203.0001968	6782056.636	502161.691	339.383
203.1251968	6782056.344	502161.255	339.349
203.2501968	6782056.102	502160.836	339.408
203.3751968	6782055.809	502160.43	339.303
203.5001968	6782055.558	502160.039	339.273
203.6251968	6782055.293	502159.649	339.273
203.7501968	6782055.016	502159.235	339.26
203.8751968	6782054.748	502158.812	339.246
204.0001968	6782054.472	502158.397	339.235
204.1251968	6782054.198	502158.011	339.22
204.2501968	6782053.986	502157.662	339.289
204.3751968	6782053.722	502157.306	339.154
204.5001968	6782053.492	502156.957	339.143
204.6251968	6782053.248	502156.602	339.122
204.7501968	6782053.101	502156.238	339.326
204.8751968	6782052.772	502155.882	339.111
205.0001968	6782052.526	502155.512	339.082
205.1251968	6782052.264	502155.165	339.075
205.2501968	6782052.038	502154.825	339.058
205.3751968	6782051.8	502154.5	339.004
205.5001968	6782051.579	502154.172	338.992
205.6251968	6782051.353	502153.835	338.981
205.7501968	6782051.109	502153.458	338.952
205.8751968	6782050.834	502153.026	338.958
206.0001968	6782050.557	502152.573	338.945
206.1251968	6782050.279	502152.145	338.942
206.2501968	6782050.01	502151.747	338.891
206.3751968	6782049.768	502151.383	338.883
206.5001968	6782049.529	502151.038	338.88
206.6251968	6782049.275	502150.665	338.869
206.7501968	6782049.02	502150.263	338.864
206.8751968	6782048.729	502149.832	338.843
207.0001968	6782048.453	502149.416	338.824
207.1251968	6782048.181	502148.999	338.849
207.5001968	6782047.416	502147.838	338.748
207.6251968	6782047.157	502147.45	338.751
207.7501968	6782046.922	502147.099	338.736
207.8751968	6782046.685	502146.774	338.705
208.0001968	6782046.467	502146.459	338.681
208.1251968	6782046.247	502146.159	338.678
208.2501968	6782046.03	502145.867	338.61
208.3751968	6782045.822	502145.591	338.584
208.5001968	6782045.619	502145.307	338.576
208.6251968	6782045.4	502145	338.566
208.7501968	6782045.188	502144.684	338.555
208.8751968	6782044.924	502144.31	338.526
209.0001968	6782044.67	502143.887	338.559
209.3751968	6782043.805	502142.678	338.466
209.5001968	6782043.513	502142.236	338.442
209.6251968	6782043.207	502141.77	338.433
209.7501968	6782042.901	502141.291	338.434
209.8751968	6782042.548	502140.778	338.4
210.0001968	6782042.194	502140.239	338.388
210.1251968	6782041.854	502139.702	338.405
210.2501968	6782041.512	502139.222	338.347
210.3751968	6782041.221	502138.843	338.335
210.5001968	6782040.882	502138.34	338.334
210.6251968	6782040.529	502137.792	338.353
210.7501968	6782040.179	502137.24	338.349
210.8751968	6782039.8	502136.694	338.307
211.0001968	6782039.408	502136.184	338.214
211.1251968	6782039.139	502135.699	338.287
