---------Head Start---------
Separator: Comma
Linear Units: Meters
Angular Units: Dec. degrees
Output order: Pnt Id, Time1, Time2, Hz, V, Sd, HI, East, North, Elev, Sig.Strength
Liscad coding
List file = None
Join codes: Yes.  String = _
Allow partial blocks?  Yes
---------Head End-----------
111,6, 14, 9, 45,280.99639,92.92194,1045.3760,1.6200,3975.1440,5199.1440,948.4070
333,6, 14, 9, 46,279.77889,92.54361,1255.0010,1.6200,3764.4430,5212.9500,946.0320
444,6, 14, 9, 46,291.77194,92.54639,1059.8730,1.6200,4016.6970,5392.7380,954.6070
CGR1,6, 14, 9, 46,179.98806,272.77222,131.8700,1.6200,4999.9730,5131.7160,1007.9990
111,6, 14, 9, 47,100.99806,267.08167,1045.3750,1.6200,3975.1480,5199.1740,948.4740
333,6, 14, 9, 47,99.77917,267.46222,1255.0000,1.6200,3764.4380,5212.9550,946.1570
444,6, 14, 9, 47,111.77417,267.45861,1059.8720,1.6200,4016.7070,5392.7740,954.7020
CGR1,6, 14, 10, 0,359.98639,87.23500,131.8700,1.6200,4999.9690,5131.7170,1007.9820
111,6, 14, 10, 0,280.99028,92.92250,1045.3620,1.6200,3975.1370,5199.0340,948.3970
444,6, 14, 10, 1,291.76639,92.54556,1059.8540,1.6200,4016.6760,5392.6360,954.6260
CGR1,6, 14, 10, 1,179.99000,272.77028,131.8700,1.6200,4999.9770,5131.7160,1007.9950
111,6, 14, 10, 2,100.99278,267.08139,1045.3600,1.6200,3975.1440,5199.0800,948.4690
444,6, 14, 10, 2,111.76861,267.46056,1059.8520,1.6200,4016.6870,5392.6750,954.7380
CGR1,6, 14, 10, 15,359.98500,87.23833,131.8710,1.6200,4999.9650,5131.7180,1007.9750
111,6, 14, 10, 15,280.98306,92.92194,1045.3460,1.6200,3975.1270,5198.8990,948.4080
333,6, 14, 10, 16,279.76750,92.54472,1254.9600,1.6200,3764.4410,5212.6970,946.0090
444,6, 14, 10, 16,291.76000,92.54639,1059.8260,1.6200,4016.6580,5392.5150,954.6090
CGR1,6, 14, 10, 16,179.98944,272.76889,131.8700,1.6200,4999.9760,5131.7160,1007.9920
111,6, 14, 10, 17,100.98444,267.08306,1045.3460,1.6200,3975.1280,5198.9270,948.4990
333,6, 14, 10, 17,99.77111,267.46250,1254.9600,1.6200,3764.4480,5212.7750,946.1700
444,6, 14, 10, 17,111.76333,267.46028,1059.8270,1.6200,4016.6740,5392.5720,954.7350
CGR1,6, 14, 10, 30,359.98833,87.23972,131.8700,1.6200,4999.9740,5131.7170,1007.9720
111,6, 14, 10, 30,280.97472,92.92500,1045.3320,1.6200,3975.1150,5198.7480,948.3510
CGR1,6, 14, 10, 31,179.98944,272.77111,131.8700,1.6200,4999.9750,5131.7150,1007.9960
111,6, 14, 10, 32,100.97583,267.08528,1045.3310,1.6200,3975.1100,5198.7690,948.5390
333,6, 14, 10, 32,99.76444,267.46194,1254.9380,1.6200,3764.4450,5212.6270,946.1560
CGR1,6, 14, 10, 45,359.98583,87.23806,131.8700,1.6200,4999.9670,5131.7170,1007.9760
111,6, 14, 10, 45,280.96667,92.92583,1045.3160,1.6200,3975.1040,5198.6030,948.3390
444,6, 14, 10, 46,291.74528,92.54750,1059.7750,1.6200,4016.6050,5392.2430,954.5910
CGR1,6, 14, 10, 47,179.98750,272.77000,131.8690,1.6200,4999.9710,5131.7150,1007.9940
111,6, 14, 10, 47,100.96833,267.08167,1045.3160,1.6200,3975.1010,5198.6300,948.4770
333,6, 14, 10, 47,99.75806,267.46083,1254.9160,1.6200,3764.4440,5212.4870,946.1330
